event_id,flow_id,sensor_id,cluster_id,grid_id,batch_id,src,dst,src_role,dst_role,link_type,start_time_sec,end_time_sec,payload_bytes,distance_m,rate_bps,deadline_sec,success_by_deadline
874,S282,282,13,13_4,128,S_282,UAV_3,SENSOR,MASTER,access,2966.9763748890255,2969.964204803192,4275,50.0,1430804.3371982595,6840.0,True
875,S282,282,13,13_4,128,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006373937677,4275,,670700000.0,6840.0,True
876,S398,398,13,13_1,129,S_398,UAV_0,SENSOR,MASTER,access,2962.6227713494845,2965.9362921969846,4741,50.0,1430804.3371982595,6780.0,True
877,S398,398,13,13_1,129,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0070687341586,4741,,670700000.0,6780.0,True
878,S406,406,13,13_6,129,S_406,UAV_1,SENSOR,SLAVE,access,2968.6644840222107,2971.7068287277934,4353,50.0,1430804.3371982595,6840.0,True
879,S406,406,13,13_6,129,UAV_1,UAV_0,SLAVE,MASTER,relay,2971.7068287277934,2972.2549233027526,4353,205.766018377452,7942060.0,6840.0,True
880,S406,406,13,13_6,129,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0064902340837,4353,,670700000.0,6840.0,True
881,S480,480,13,13_5,130,S_480,UAV_2,SENSOR,MASTER,access,2988.6885913741635,2991.690399439975,4295,50.0,1430804.3371982595,6840.0,True
882,S480,480,13,13_5,130,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0064037572683,4295,,670700000.0,6840.0,True
883,S69,69,5,5_6,131,S_69,UAV_0,SENSOR,SLAVE,access,3005.7117228757115,3008.7757337163443,4384,50.0,1430804.3371982595,6540.0,True
884,S69,69,5,5_6,131,UAV_0,UAV_1,SLAVE,MASTER,relay,3008.7757337163443,3009.3277315607324,4384,98.80053406301245,7942060.0,6540.0,True
885,S69,69,5,5_6,131,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0065364544507,4384,,670700000.0,6540.0,True
886,S203,203,5,5_2,131,S_203,UAV_1,SENSOR,MASTER,access,3007.53691480354,3010.779845985232,4640,50.0,1430804.3371982595,6480.0,True
887,S203,203,5,5_2,131,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0069181452213,4640,,670700000.0,6480.0,True
888,S414,414,5,5_3,131,S_414,UAV_2,SENSOR,SLAVE,access,3017.9369037320917,3021.4754728210796,5063,50.0,1430804.3371982595,6480.0,True
889,S414,414,5,5_3,131,UAV_2,UAV_1,SLAVE,MASTER,relay,3021.4754728210796,3022.112964857151,5063,158.00352880031326,7942060.0,6480.0,True
890,S414,414,5,5_3,131,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.007548829581,5063,,670700000.0,6480.0,True
891,S358,358,5,5_1,131,S_358,UAV_3,SENSOR,SLAVE,access,3010.5467823700014,3013.781326660706,4628,50.0,1430804.3371982595,6480.0,True
892,S358,358,5,5_1,131,UAV_3,UAV_1,SLAVE,MASTER,relay,3013.781326660706,3014.364047012856,4628,68.99000190251466,7942060.0,6480.0,True
893,S358,358,5,5_1,131,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0069002534665,4628,,670700000.0,6480.0,True
894,S112,112,5,5_5,132,S_112,UAV_3,SENSOR,MASTER,access,3036.824304976604,3039.817027243846,4282,50.0,1430804.3371982595,6540.0,True
895,S112,112,5,5_5,132,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0063843745343,4282,,670700000.0,6540.0,True
896,S14,14,5,5_4,133,S_14,UAV_0,SENSOR,MASTER,access,3027.427777590546,3031.080268615443,5226,50.0,1430804.3371982595,6480.0,True
897,S14,14,5,5_4,133,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0077918592515,5226,,670700000.0,6480.0,True
898,S105,105,5,5_7,133,S_105,UAV_1,SENSOR,SLAVE,access,3039.313680836396,3042.446883527673,4483,50.0,1430804.3371982595,6540.0,True
899,S105,105,5,5_7,133,UAV_1,UAV_0,SLAVE,MASTER,relay,3042.446883527673,3043.0113466518496,4483,234.98859771051374,7942060.0,6540.0,True
900,S105,105,5,5_7,133,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006684061428,4483,,670700000.0,6540.0,True
901,S157,157,22,22_2,134,S_157,UAV_0,SENSOR,MASTER,access,3058.981742002345,3061.8898964521336,4161,50.0,1430804.3371982595,6420.0,True
902,S157,157,22,22_2,134,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0062039660056,4161,,670700000.0,6420.0,True
903,S449,449,22,22_7,134,S_449,UAV_1,SENSOR,SLAVE,access,3059.0204112177694,3062.0634548309345,4354,50.0,1430804.3371982595,6480.0,True
904,S449,449,22,22_7,134,UAV_1,UAV_0,SLAVE,MASTER,relay,3062.0634548309345,3062.6116753178108,4354,34.117338768971194,7942060.0,6480.0,True
905,S449,449,22,22_7,134,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.0064917250634,4354,,670700000.0,6480.0,True
906,S287,287,22,22_4,134,S_287,UAV_2,SENSOR,SLAVE,access,3056.301615558355,3059.404066316012,4439,50.0,1430804.3371982595,6420.0,True
907,S287,287,22,22_4,134,UAV_2,UAV_0,SLAVE,MASTER,relay,3059.404066316012,3059.9629893158385,4439,132.67375081790692,7942060.0,6420.0,True
908,S287,287,22,22_4,134,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006618458327,4439,,670700000.0,6420.0,True
909,S301,301,22,22_6,135,S_301,UAV_0,SENSOR,SLAVE,access,3090.720592618596,3093.5693399238926,4076,50.0,1430804.3371982595,6480.0,True
910,S301,301,22,22_6,135,UAV_0,UAV_3,SLAVE,MASTER,relay,3093.5693399238926,3094.082556897826,4076,107.17259347769468,7942060.0,6480.0,True
911,S301,301,22,22_6,135,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006077232742,4076,,670700000.0,6480.0,True
912,S47,47,22,22_5,135,S_47,UAV_1,SENSOR,SLAVE,access,3082.273678297143,3085.4760728390634,4582,50.0,1430804.3371982595,6420.0,True
913,S47,47,22,22_5,135,UAV_1,UAV_3,SLAVE,MASTER,relay,3085.4760728390634,3086.053001243029,4582,236.01163908701983,7942060.0,6420.0,True
914,S47,47,22,22_5,135,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006831668406,4582,,670700000.0,6420.0,True
915,S162,162,22,22_1,135,S_162,UAV_2,SENSOR,SLAVE,access,3081.209681888696,3084.086385497283,4116,50.0,1430804.3371982595,6420.0,True
916,S162,162,22,22_1,135,UAV_2,UAV_3,SLAVE,MASTER,relay,3084.086385497283,3084.6046389478993,4116,132.47554318230056,7942060.0,6420.0,True
917,S162,162,22,22_1,135,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006136871925,4116,,670700000.0,6420.0,True
918,S237,237,22,22_3,135,S_237,UAV_3,SENSOR,MASTER,access,3070.697737755207,3073.7918016218773,4427,50.0,1430804.3371982595,6420.0,True
919,S237,237,22,22_3,135,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006600566572,4427,,670700000.0,6420.0,True
920,S23,23,22,22_8,136,S_23,UAV_3,SENSOR,MASTER,access,3106.629368328556,3109.8080000126797,4548,50.0,1430804.3371982595,6480.0,True
921,S23,23,22,22_8,136,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3133.0,3133.006780975101,4548,,670700000.0,6480.0,True
922,S450,450,8,8_6,137,S_450,UAV_0,SENSOR,MASTER,access,3141.6582929299425,3145.00186680348,4784,50.0,1430804.3371982595,6120.0,True
923,S450,450,8,8_6,137,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3145.00186680348,3145.00899964976,4784,,670700000.0,6120.0,True
924,S87,87,8,8_5,137,S_87,UAV_1,SENSOR,SLAVE,access,3130.7144473997146,3133.9825392543676,4676,50.0,1430804.3371982595,6120.0,True
925,S87,87,8,8_5,137,UAV_1,UAV_0,SLAVE,MASTER,relay,3133.9825392543676,3134.571303378537,4676,181.13592632686394,7942060.0,6120.0,True
926,S87,87,8,8_5,137,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3134.571303378537,3134.5782751990228,4676,,670700000.0,6120.0,True
927,S345,345,8,8_3,138,S_345,UAV_0,SENSOR,SLAVE,access,3183.9337428172716,3188.083157133156,5937,50.0,1430804.3371982595,6060.0,True
928,S345,345,8,8_3,138,UAV_0,UAV_2,SLAVE,MASTER,relay,3188.083157133156,3188.830696184737,5937,199.25387513363594,7942060.0,6060.0,True
929,S345,345,8,8_3,138,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3188.830696184737,3188.8395481304656,5937,,670700000.0,6060.0,True
930,S313,313,8,8_7,138,S_313,UAV_1,SENSOR,SLAVE,access,3159.43791640461,3162.841596330222,4870,50.0,1430804.3371982595,6120.0,True
931,S313,313,8,8_7,138,UAV_1,UAV_2,SLAVE,MASTER,relay,3162.841596330222,3163.4547873663005,4870,137.13014809688394,7942060.0,6120.0,True
932,S313,313,8,8_7,138,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3163.4547873663005,3163.462048436824,4870,,670700000.0,6120.0,True
933,S127,127,8,8_1,138,S_127,UAV_2,SENSOR,MASTER,access,3137.3846766295815,3140.6856171406007,4723,50.0,1430804.3371982595,6060.0,True
934,S127,127,8,8_1,138,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3140.6856171406007,3140.6926590371268,4723,,670700000.0,6060.0,True
935,S131,131,8,8_4,138,S_131,UAV_3,SENSOR,SLAVE,access,3140.951329634999,3143.739271980639,3989,50.0,1430804.3371982595,6120.0,True
936,S131,131,8,8_4,138,UAV_3,UAV_2,SLAVE,MASTER,relay,3143.739271980639,3144.2415346177886,3989,68.38175928813064,7942060.0,6120.0,True
937,S131,131,8,8_4,138,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3144.2415346177886,3144.2474821353076,3989,,670700000.0,6120.0,True
938,S355,355,8,8_2,139,S_355,UAV_2,SENSOR,MASTER,access,3151.9567842283914,3155.331110035548,4828,50.0,1430804.3371982595,6060.0,True
939,S355,355,8,8_2,139,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3155.331110035548,3155.3383084849293,4828,,670700000.0,6060.0,True
940,S372,372,35,35_9,140,S_372,UAV_0,SENSOR,MASTER,access,3205.1834100890214,3208.1251121027585,4209,50.0,1430804.3371982595,5880.0,True
941,S372,372,35,35_9,140,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3208.1251121027585,3208.1313876357835,4209,,670700000.0,5880.0,True
942,S111,111,35,35_5,140,S_111,UAV_1,SENSOR,SLAVE,access,3208.8107635075003,3211.52462164942,3883,50.0,1430804.3371982595,5400.0,True
943,S111,111,35,35_5,140,UAV_1,UAV_0,SLAVE,MASTER,relay,3211.52462164942,3212.0135376233616,3883,57.898175155390405,7942060.0,5400.0,True
944,S111,111,35,35_5,140,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3212.0135376233616,3212.019327097046,3883,,670700000.0,5400.0,True
945,S279,279,35,35_1,140,S_279,UAV_2,SENSOR,SLAVE,access,3208.637731385505,3211.506747010687,4105,50.0,1430804.3371982595,5280.0,True
946,S279,279,35,35_1,140,UAV_2,UAV_0,SLAVE,MASTER,relay,3211.506747010687,3212.023615430215,4105,55.44777995401468,7942060.0,5280.0,True
947,S279,279,35,35_1,140,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3212.023615430215,3212.029735901365,4105,,670700000.0,5280.0,True
948,S291,291,35,35_6,140,S_291,UAV_3,SENSOR,SLAVE,access,3208.9955693176203,3212.1182883951633,4468,50.0,1430804.3371982595,5460.0,True
949,S291,291,35,35_6,140,UAV_3,UAV_0,SLAVE,MASTER,relay,3212.1182883951633,3212.6808628405843,4468,64.74207079312939,7942060.0,5460.0,True
950,S291,291,35,35_6,140,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3212.6808628405843,3212.687524537319,4468,,670700000.0,5460.0,True
951,S251,251,35,35_8,141,S_251,UAV_0,SENSOR,SLAVE,access,3227.649980871887,3230.577704733979,4189,50.0,1430804.3371982595,5520.0,True
952,S251,251,35,35_8,141,UAV_0,UAV_3,SLAVE,MASTER,relay,3230.577704733979,3231.1051497545404,4189,219.00250743014257,7942060.0,5520.0,True
953,S251,251,35,35_8,141,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3231.1051497545404,3231.111395467974,4189,,670700000.0,5520.0,True
954,S103,103,35,35_3,141,S_103,UAV_1,SENSOR,SLAVE,access,3213.354139827536,3217.060446736267,5303,50.0,1430804.3371982595,5280.0,True
955,S103,103,35,35_3,141,UAV_1,UAV_3,SLAVE,MASTER,relay,3217.060446736267,3217.728157632432,5303,61.96782698549039,7942060.0,5280.0,True
956,S103,103,35,35_3,141,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3217.728157632432,3217.7360642971107,5303,,670700000.0,5280.0,True
957,S116,116,35,35_2,141,S_116,UAV_3,SENSOR,MASTER,access,3215.3361619630555,3218.5469433959634,4594,50.0,1430804.3371982595,5280.0,True
958,S116,116,35,35_2,141,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3218.5469433959634,3218.553792956124,4594,,670700000.0,5280.0,True
959,S483,483,35,35_7,142,S_483,UAV_2,SENSOR,MASTER,access,3329.069799611421,3329.9175745087036,1213,50.0,1430804.3371982595,5520.0,True
960,S483,483,35,35_7,142,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.001810988355,1213,,669800000.0,5520.0,True
961,S233,233,35,35_4,143,S_233,UAV_3,SENSOR,MASTER,access,3238.8768143476946,3241.6724446767394,4000,50.0,1430804.3371982595,5340.0,True
962,S233,233,35,35_4,143,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3241.6724446767394,3241.6784085950335,4000,,670700000.0,5340.0,True
963,S285,285,17,17_1,144,S_285,UAV_0,SENSOR,MASTER,access,3370.812262746211,3373.7350942552275,4182,50.0,1430804.3371982595,7260.0,True
964,S285,285,17,17_1,144,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0062436548224,4182,,669800000.0,7260.0,True
965,S392,392,18,18_5,145,S_392,UAV_0,SENSOR,SLAVE,access,3392.274187929925,3393.0076522849336,961,59.18438924663875,1310220.4537112936,4020.0,True
966,S392,392,18,18_5,145,UAV_0,UAV_3,SLAVE,MASTER,relay,3393.0076522849336,3393.1286536372277,961,72.50400362589546,7942060.0,4020.0,True
967,S392,392,18,18_5,145,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.001434756644,961,,669800000.0,4020.0,True
968,S383,383,18,18_5,145,S_383,UAV_0,SENSOR,SLAVE,access,3393.128653637227,3394.114833016748,1190,68.44736738239112,1206677.025206595,1680.0,False
969,S383,383,18,18_5,145,UAV_0,UAV_3,SLAVE,MASTER,relay,3394.114833016748,3394.2646681980486,1190,72.50400362589546,7942060.0,1680.0,False
970,S383,383,18,18_5,145,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0017766497463,1190,,669800000.0,1680.0,False
971,S396,396,18,18_5,145,S_396,UAV_0,SENSOR,SLAVE,access,3394.264668198048,3395.254408012159,1275,61.03835196640157,1288217.3494712869,1860.0,False
972,S396,396,18,18_5,145,UAV_0,UAV_3,SLAVE,MASTER,relay,3395.254408012159,3395.4149457064095,1275,72.50400362589546,7942060.0,1860.0,False
973,S396,396,18,18_5,145,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0019035532996,1275,,669800000.0,1860.0,False
974,S71,71,18,18_5,145,S_71,UAV_0,SENSOR,SLAVE,access,3395.4149457064095,3396.6364209700264,1610,58.536398142835175,1318078.2681041348,1440.0,False
975,S71,71,18,18_5,145,UAV_0,UAV_3,SLAVE,MASTER,relay,3396.6364209700264,3396.839139156492,1610,72.50400362589546,7942060.0,1440.0,False
976,S71,71,18,18_5,145,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002403702598,1610,,669800000.0,1440.0,False
977,S262,262,18,18_4,146,S_262,UAV_1,SENSOR,SLAVE,access,3387.6817319615,3388.8756531153003,1535,61.2559925950635,1285679.5401556508,1800.0,False
978,S262,262,18,18_4,146,UAV_1,UAV_3,SLAVE,MASTER,relay,3388.8756531153003,3389.0689279079866,1535,82.19732294722928,7942060.0,1800.0,False
979,S262,262,18,18_4,146,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0022917288743,1535,,669800000.0,1800.0,False
980,S209,209,18,18_4,146,S_209,UAV_1,SENSOR,SLAVE,access,3389.0689279079866,3390.336739947527,1630,61.25599259506333,1285679.540155653,1380.0,False
981,S209,209,18,18_4,146,UAV_1,UAV_3,SLAVE,MASTER,relay,3390.336739947527,3390.5419763723335,1630,82.19732294722928,7942060.0,1380.0,False
982,S209,209,18,18_4,146,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0024335622575,1630,,669800000.0,1380.0,False
983,S10,10,18,18_6,147,S_10,UAV_2,SENSOR,SLAVE,access,3386.809519945084,3387.9500089742933,1520,57.34497676046917,1332761.6145976044,1500.0,False
984,S10,10,18,18_6,147,UAV_2,UAV_1,SLAVE,MASTER,relay,3387.9500089742933,3388.1413950882234,1520,92.3963427985959,7942060.0,1500.0,False
985,S10,10,18,18_6,147,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.00226933413,1520,,669800000.0,1500.0,False
986,S164,164,18,18_6,147,S_164,UAV_2,SENSOR,SLAVE,access,3388.141395088224,3389.285635726082,1525,57.34497676046897,1332761.6145976067,1620.0,False
987,S164,164,18,18_6,147,UAV_2,UAV_1,SLAVE,MASTER,relay,3389.285635726082,3389.4776513995976,1525,92.3963427985959,7942060.0,1620.0,False
988,S164,164,18,18_6,147,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0022767990445,1525,,669800000.0,1620.0,False
989,S141,141,18,18_2,148,S_141,UAV_3,SENSOR,MASTER,access,3391.932589863714,3392.2260920425206,396,56.03875550393209,1349223.3741172361,1080.0,False
990,S141,141,18,18_2,148,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.00059122126,396,,669800000.0,1080.0,False
991,S3,3,18,18_2,148,S_3,UAV_3,SENSOR,MASTER,access,3392.2260920425206,3393.287117181988,1285,68.02322742815775,1211092.8876245392,1920.0,False
992,S3,3,18,18_2,148,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0019184831294,1285,,669800000.0,1920.0,False
993,S295,295,18,18_2,148,S_295,UAV_3,SENSOR,MASTER,access,3393.287117181988,3394.5423841189727,1540,66.53366159116926,1226830.6880600168,1440.0,False
994,S295,295,18,18_2,148,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002299193789,1540,,669800000.0,1440.0,False
995,S135,135,18,18_3,149,S_135,UAV_2,SENSOR,SLAVE,access,3392.8887649601756,3393.6268738648255,1025,53.03006590479501,1388683.964578756,1740.0,False
996,S135,135,18,18_3,149,UAV_2,UAV_0,SLAVE,MASTER,relay,3393.6268738648255,3393.7559335798114,1025,93.08349630309216,7942060.0,1740.0,False
997,S135,135,18,18_3,149,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0015303075543,1025,,669800000.0,1740.0,False
998,S424,424,18,18_3,149,S_424,UAV_2,SENSOR,SLAVE,access,3393.7559335798114,3394.9117041085556,1605,53.030065904794846,1388683.9645787578,1200.0,False
999,S424,424,18,18_3,149,UAV_2,UAV_0,SLAVE,MASTER,relay,3394.9117041085556,3395.1137927354357,1605,93.08349630309216,7942060.0,1200.0,False
1000,S424,424,18,18_3,149,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002396237683,1605,,669800000.0,1200.0,False
1001,S400,400,18,18_9,150,S_400,UAV_1,SENSOR,SLAVE,access,3393.012685926417,3394.0933116826886,1530,51.05531962436096,1415846.319709004,1680.0,False
1002,S400,400,18,18_9,150,UAV_1,UAV_0,SLAVE,MASTER,relay,3394.0933116826886,3394.2859569157895,1530,19.339256592257588,7942060.0,1680.0,False
1003,S400,400,18,18_9,150,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0022842639596,1530,,669800000.0,1680.0,False
1004,S57,57,18,18_9,150,S_57,UAV_1,SENSOR,SLAVE,access,3394.2859569157895,3395.4937151139757,1710,51.05531962436097,1415846.3197090034,1800.0,False
1005,S57,57,18,18_9,150,UAV_1,UAV_0,SLAVE,MASTER,relay,3395.4937151139757,3395.709024492147,1710,19.339256592257588,7942060.0,1800.0,False
1006,S57,57,18,18_9,150,UAV_0,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0025530008957,1710,,669800000.0,1800.0,False
1007,S302,302,18,18_1,151,S_302,UAV_1,SENSOR,MASTER,access,3396.998308264964,3397.967834563024,1125,73.06538858616578,1160360.4793921392,1080.0,False
1008,S302,302,18,18_1,151,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0016796058526,1125,,669800000.0,1080.0,False
1009,S493,493,18,18_1,151,S_493,UAV_1,SENSOR,MASTER,access,3397.967834563024,3398.966959240453,1205,68.50726626287673,1206055.687765761,1380.0,False
1010,S493,493,18,18_1,151,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.001799044491,1205,,669800000.0,1380.0,False
1011,S8,8,18,18_1,151,S_8,UAV_1,SENSOR,MASTER,access,3398.966959240453,3400.040259152139,1300,68.01126567563932,1211217.8393439432,2220.0,False
1012,S8,8,18,18_1,151,UAV_1,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.001940877874,1300,,669800000.0,2220.0,False
1013,S498,498,18,18_7,152,S_498,UAV_2,SENSOR,MASTER,access,3482.942537989337,3484.016467209646,1345,64.18421684522043,1252410.284182917,1740.0,False
1014,S498,498,18,18_7,152,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002008062108,1345,,669800000.0,1740.0,False
1015,S256,256,18,18_7,152,S_256,UAV_2,SENSOR,MASTER,access,3484.016467209646,3485.125861874103,1405,62.930718960201446,1266456.4244030036,1560.0,False
1016,S256,256,18,18_7,152,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002097641087,1405,,669800000.0,1560.0,False
1017,S78,78,18,18_7,152,S_78,UAV_2,SENSOR,MASTER,access,3485.125861874103,3486.345622091646,1515,65.1255211456469,1242047.3944065922,1560.0,False
1018,S78,78,18,18_7,152,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0022618692146,1515,,669800000.0,1560.0,False
1019,S126,126,18,18_7,152,S_126,UAV_2,SENSOR,MASTER,access,3486.345622091646,3487.6490137887745,1600,66.46484928300929,1227566.5124497355,1740.0,False
1020,S126,126,18,18_7,152,UAV_2,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.002388772768,1600,,669800000.0,1740.0,False
1021,S427,427,18,18_8,153,S_427,UAV_3,SENSOR,MASTER,access,3398.337623280607,3399.4121619996695,1525,50.81578734984867,1419213.633670237,1680.0,False
1022,S427,427,18,18_8,153,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0022767990445,1525,,669800000.0,1680.0,False
1023,S21,21,18,18_8,153,S_21,UAV_3,SENSOR,MASTER,access,3399.4121619996695,3400.5994392072894,1685,50.81578734984864,1419213.6336702371,1800.0,False
1024,S21,21,18,18_8,153,UAV_3,SAT_0,MASTER,SATELLITE,satellite,3584.0,3584.0025156763213,1685,,669800000.0,1800.0,False
